sample_idx,path,pred_material,pred_color,pred_pattern,pred_texture
0,/content/data/fabric/test/chambray/exo-d-o-for-life-man-wearing-blue-chambray-jacket.jpg,cotton,grey,solid,rough_coarse
1,/content/data/fabric/test/jersey/feb2021session07602_tmhilhps20_s_4096x4096.jpg,cotton,brown,solid,ribbed_structured
2,/content/data/fabric/test/organza/1062263_100_2.jpg,silk_satin,black,solid,sheer
3,/content/data/fabric/test/tulle/631817_imaterial.jpeg,silk_satin,red,solid,smooth
4,/content/data/fabric/test/faux_fur/290704_imaterial.jpeg,knitwear,beige,animal_print,fluffy_furry
5,/content/data/fabric/test/velvet/dd9982_jw9951_1.jpg,knitwear,navy,solid,smooth
6,/content/data/fabric/test/chiffon/998625_imaterial.jpeg,knitwear,black,animal_print,rough_coarse
7,/content/data/fabric/test/corduroy/243862_imaterial.jpeg,cotton,navy,solid,smooth
8,/content/data/fabric/test/tulle/311787_imaterial.jpeg,synthetic,red,geometric,sheer
9,/content/data/fabric/test/velvet/556752_imaterial.jpeg,knitwear,black,floral,sheer
10,/content/data/fabric/test/neoprene/976753_imaterial.jpeg,knitwear,pink,striped,ribbed_structured
11,/content/data/fabric/test/neoprene/310952_imaterial.jpeg,synthetic,yellow,solid,smooth
12,/content/data/fabric/test/denim/40752_imaterial.jpeg,denim,blue,solid,rough_coarse
13,/content/data/fabric/test/taffeta/192pd2ah2-00895-04.jpg,silk_satin,red,solid,rough_coarse
14,/content/data/fabric/test/faux_leather/hbeu50459954_001_300.jpg,leather,black,floral,smooth
15,/content/data/fabric/test/corduroy/goldblum-vert-lead-gettyimages-1067788310.jpg,cotton,brown,checkered_plaid,fluffy_furry
16,/content/data/fabric/test/faux_leather/05-27-21studio3_jp_cp_13-23-31_35_bt02196_black_r_0337_eh_468x.jpg,leather,black,solid,ribbed_structured
17,/content/data/fabric/test/denim/461513_imaterial.jpeg,denim,navy,solid,smooth
18,/content/data/fabric/test/taffeta/self-portrait-cinnamon-taffeta-top-womens-tops_1.jpg,silk_satin,red,striped,ribbed_structured
19,/content/data/fabric/test/chiffon/811664_imaterial.jpeg,synthetic,beige,solid,rough_coarse
