path,class,material,vlm_color,vlm_pattern,vlm_texture,gt_color,gt_pattern,gt_texture,audited
/content/data/fabric/test/jersey/q03727s.jpg,jersey,cotton,black,solid,sheer,black,solid,sheer,True
/content/data/fabric/test/jersey/5716_00611-5716_00611-gallery_image_def-5716-twilight-4-panel-skirt-ss22-1.jpg,jersey,cotton,purple,animal_print,ribbed_structured,purple,animal_print,ribbed_structured,True
/content/data/fabric/test/knit/889584_imaterial.jpeg,knit,knitwear,red,geometric,fluffy_furry,red,geometric,fluffy_furry,True
/content/data/fabric/test/knit/257365_imaterial.jpeg,knit,knitwear,red,solid,ribbed_structured,red,solid,ribbed_structured,True
/content/data/fabric/test/knit/404411_imaterial.jpeg,knit,knitwear,yellow,solid,rough_coarse,yellow,solid,rough_coarse,True
/content/data/fabric/test/knit/719749_l1_imaterial.jpeg,knit,knitwear,beige,animal_print,fluffy_furry,beige,animal_print,fluffy_furry,True
/content/data/fabric/test/knit/61459_imaterial.jpeg,knit,knitwear,black,checkered_plaid,rough_coarse,black,checkered_plaid,rough_coarse,True
/content/data/fabric/test/knit/20200925_60222_b4.jpg,knit,knitwear,purple,solid,ribbed_structured,purple,solid,ribbed_structured,True
/content/data/fabric/test/knit/794090_imaterial.jpeg,knit,knitwear,pink,geometric,rough_coarse,pink,geometric,rough_coarse,True
/content/data/fabric/test/knit/164329_imaterial.jpeg,knit,knitwear,blue,striped,rough_coarse,blue,striped,rough_coarse,True
/content/data/fabric/test/knit/152687_imaterial.jpeg,knit,knitwear,yellow,geometric,rough_coarse,yellow,geometric,rough_coarse,True
/content/data/fabric/test/knit/924460_imaterial.jpeg,knit,knitwear,pink,solid,smooth,pink,solid,smooth,True
/content/data/fabric/test/lace/78132_imaterial.jpeg,lace,knitwear,black,solid,sheer,black,solid,sheer,True
/content/data/fabric/test/lace/134179_imaterial.jpeg,lace,knitwear,pink,solid,rough_coarse,pink,striped,rough_coarse,True
/content/data/fabric/test/lace/739747_imaterial.jpeg,lace,knitwear,white,solid,sheer,white,solid,sheer,True
/content/data/fabric/test/lace/626287_imaterial.jpeg,lace,knitwear,white,floral,sheer,white,solid,sheer,True
/content/data/fabric/test/lace/903391_imaterial.jpeg,lace,knitwear,black,floral,sheer,black,solid,sheer,True
/content/data/fabric/test/lace/42904_imaterial.jpeg,lace,knitwear,grey,floral,sheer,grey,floral,sheer,True
/content/data/fabric/test/lace/38634_imaterial.jpeg,lace,knitwear,black,floral,sheer,black,floral,sheer,True
/content/data/fabric/test/lace/474325_imaterial.jpeg,lace,knitwear,red,solid,smooth,red,solid,smooth,True
/content/data/fabric/test/lace/550515_imaterial.jpeg,lace,knitwear,white,solid,rough_coarse,white,solid,rough_coarse,True
/content/data/fabric/test/lace/430338_imaterial.jpeg,lace,knitwear,black,unknown,sheer,black,unknown,sheer,True
/content/data/fabric/test/lawn/ms03mdezmju2nju5mtm5oje5mtk4mtuwnti.jpg,lawn,cotton,green,solid,rough_coarse,green,solid,rough_coarse,True
/content/data/fabric/test/lawn/exquisite-charming-sexy-beautiful-brunette-girl-blouse-headband-poses-sitting-green-lawn-summer-park-have-relax-time-157974773.jpg,lawn,cotton,pink,floral,sheer,pink,floral,sheer,True
/content/data/fabric/test/lawn/gran-torino-get-off-my-lawn--long-sleeved-t-shirt.jpg,lawn,cotton,black,solid,rough_coarse,black,solid,rough_coarse,True
/content/data/fabric/test/lawn/2-piece-lawn-shirt-and-trouser-by-orient-textile-fashionhuntworld%2b(3).jpg,lawn,cotton,beige,floral,rough_coarse,beige,floral,rough_coarse,True
/content/data/fabric/test/lawn/camicetta-bambina-pantaloni-cotone-bambina-sheila.jpg,lawn,cotton,yellow,floral,rough_coarse,yellow,floral,rough_coarse,True
/content/data/fabric/test/lawn/stock-photo-beautiful-little-girl-in-yellow-blouse-close-up-on-green-lawn-sheared-127697669.jpg,lawn,cotton,yellow,solid,rough_coarse,white,solid,rough_coarse,True
/content/data/fabric/test/lawn/gul-ahmed-summer-2022-essential-1-pc-collection-1-pc-digital-printed-lawn-shirt-sl-854_78287fcd-c145-4549-93d8-00139e07d561.jpg,lawn,cotton,black,animal_print,smooth,black,animal_print,smooth,True
/content/data/fabric/test/lawn/sigrid_maria_250321-055.jpg,lawn,cotton,red,floral,rough_coarse,red,floral,rough_coarse,True
/content/data/fabric/test/lawn/limelight-lawn-shirt-lim180-811481.jpg,lawn,cotton,beige,geometric,rough_coarse,beige,geometric,rough_coarse,True
/content/data/fabric/test/lawn/funny-clint-eastwood-get-off-my-lawn-sweater.jpg,lawn,cotton,black,solid,rough_coarse,black,solid,smooth,True
/content/data/fabric/test/neoprene/468117_imaterial.jpeg,neoprene,synthetic,black,solid,ribbed_structured,black,solid,ribbed_structured,True
/content/data/fabric/test/neoprene/995432_imaterial.jpeg,neoprene,synthetic,yellow,solid,smooth,yellow,solid,smooth,True
/content/data/fabric/test/neoprene/279051_imaterial.jpeg,neoprene,synthetic,blue,solid,smooth,blue,solid,smooth,True
/content/data/fabric/test/neoprene/310952_imaterial.jpeg,neoprene,synthetic,yellow,solid,smooth,black,solid,smooth,True
/content/data/fabric/test/neoprene/219825_imaterial.jpeg,neoprene,synthetic,green,solid,smooth,grey,solid,smooth,True
/content/data/fabric/test/neoprene/48730_imaterial.jpeg,neoprene,synthetic,black,solid,smooth,black,solid,smooth,True
/content/data/fabric/test/neoprene/935692_imaterial.jpeg,neoprene,synthetic,black,solid,smooth,black,solid,smooth,True
/content/data/fabric/test/neoprene/346796_imaterial.jpeg,neoprene,synthetic,grey,solid,smooth,grey,solid,smooth,True
/content/data/fabric/test/neoprene/236155_imaterial.jpeg,neoprene,synthetic,purple,striped,smooth,purple,striped,smooth,True
/content/data/fabric/test/neoprene/316448_imaterial.jpeg,neoprene,synthetic,green,solid,smooth,grey,solid,smooth,True
/content/data/fabric/test/organza/422004_imaterial.jpeg,organza,silk_satin,black,unknown,sheer,black,solid,sheer,True
/content/data/fabric/test/organza/239550_imaterial.jpeg,organza,silk_satin,red,checkered_plaid,smooth,red,checkered_plaid,smooth,True
/content/data/fabric/test/organza/8zara-organza-blouse-bow-detail.jpg,organza,silk_satin,black,solid,sheer,black,solid,sheer,True
/content/data/fabric/test/organza/606383_imaterial.jpeg,organza,silk_satin,white,floral,unknown,white,floral,fluffy_furry,True
/content/data/fabric/test/organza/img_4944_600x.jpg,organza,silk_satin,grey,floral,sheer,pink,floral,fluffy_furry,True
/content/data/fabric/test/organza/518758_imaterial.jpeg,organza,silk_satin,white,solid,unknown,white,solid,rough_coarse,True
/content/data/fabric/test/organza/pixie-1-7.jpg,organza,silk_satin,white,unknown,sheer,white,geometric,rough_coarse,True
/content/data/fabric/test/organza/printed-silk-organza-dress.jpg,organza,silk_satin,purple,floral,sheer,purple,floral,sheer,True
/content/data/fabric/test/organza/252040_imaterial.jpeg,organza,silk_satin,pink,striped,sheer,pink,striped,sheer,True
/content/data/fabric/test/organza/ssa155ss17-f5_4096x4096.jpg,organza,silk_satin,navy,striped,ribbed_structured,navy,striped,ribbed_structured,True
/content/data/fabric/test/plush/805426_imaterial.jpeg,plush,knitwear,white,floral,fluffy_furry,white,floral,fluffy_furry,True
/content/data/fabric/test/plush/411482_imaterial.jpeg,plush,knitwear,navy,unknown,fluffy_furry,navy,solid,fluffy_furry,True
/content/data/fabric/test/plush/613545_imaterial.jpeg,plush,knitwear,white,animal_print,fluffy_furry,white,animal_print,fluffy_furry,True
/content/data/fabric/test/plush/1001752_l1_imaterial.jpeg,plush,knitwear,brown,animal_print,fluffy_furry,brown,animal_print,fluffy_furry,True
/content/data/fabric/test/plush/367552_imaterial.jpeg,plush,knitwear,purple,checkered_plaid,fluffy_furry,purple,checkered_plaid,fluffy_furry,True
/content/data/fabric/test/plush/239503_imaterial.jpeg,plush,knitwear,black,solid,smooth,black,solid,smooth,True
/content/data/fabric/test/plush/138899_imaterial.jpeg,plush,knitwear,blue,solid,smooth,blue,solid,fluffy_furry,True
/content/data/fabric/test/plush/376268_imaterial.jpeg,plush,knitwear,yellow,animal_print,fluffy_furry,yellow,animal_print,fluffy_furry,True
/content/data/fabric/test/plush/90756_imaterial.jpeg,plush,knitwear,navy,solid,fluffy_furry,navy,solid,fluffy_furry,True
/content/data/fabric/test/plush/1000772_imaterial.jpeg,plush,knitwear,black,unknown,sheer,black,geometric,sheer,True
/content/data/fabric/test/satin/181502_imaterial.jpeg,satin,silk_satin,black,unknown,smooth,black,floral,sheer,True
/content/data/fabric/test/satin/50016_l1_imaterial.jpeg,satin,silk_satin,white,solid,sheer,white,solid,rough_coarse,True
/content/data/fabric/test/satin/satin-ruched-waist-blouse.jpg,satin,silk_satin,green,solid,smooth,green,solid,smooth,True
/content/data/fabric/test/satin/53104817-10417589-image-a-3_1642581154136.jpg,satin,silk_satin,pink,unknown,sheer,pink,solid,sheer,True
/content/data/fabric/test/satin/253022_imaterial.jpeg,satin,silk_satin,purple,floral,smooth,purple,floral,rough_coarse,True
/content/data/fabric/test/satin/38fd6c1f7818a8ffa1b908913a7955fe75933470_cmm9709_1.jpg,satin,silk_satin,white,solid,ribbed_structured,white,solid,ribbed_structured,True
/content/data/fabric/test/satin/270245_imaterial.jpeg,satin,silk_satin,red,solid,smooth,red,solid,smooth,True
/content/data/fabric/test/satin/abby-pink-satin-hoodie.jpg,satin,silk_satin,pink,solid,smooth,pink,solid,smooth,True
/content/data/fabric/test/satin/156562_imaterial.jpeg,satin,silk_satin,white,solid,smooth,white,solid,smooth,True
/content/data/fabric/test/satin/2_satin-varsity-jacket-in-royal-blue-front-side_large.jpg,satin,silk_satin,blue,solid,smooth,blue,solid,smooth,True
/content/data/fabric/test/taffeta/12cm903300185_02.jpg,taffeta,silk_satin,navy,solid,smooth,navy,solid,smooth,True
/content/data/fabric/test/taffeta/106559_imaterial.jpeg,taffeta,silk_satin,pink,solid,smooth,pink,solid,smooth,True
/content/data/fabric/test/taffeta/eva-taffeta-ball-skirt-black-608564.jpg,taffeta,silk_satin,black,solid,rough_coarse,black,solid,rough_coarse,True
/content/data/fabric/test/taffeta/lacoste%20live%20signature%20taffeta%20jacke%20411_1.jpg,taffeta,silk_satin,black,solid,smooth,black,solid,smooth,True
/content/data/fabric/test/taffeta/il_570xn.2000081999_3nwn.jpg,taffeta,silk_satin,black,solid,rough_coarse,black,solid,rough_coarse,True
/content/data/fabric/test/taffeta/202tp3250-00006-02.jpg,taffeta,silk_satin,black,solid,ribbed_structured,black,solid,ribbed_structured,True
/content/data/fabric/test/taffeta/341472_imaterial.jpeg,taffeta,silk_satin,purple,solid,smooth,purple,solid,smooth,True
/content/data/fabric/test/taffeta/20wsq6179_a1_ok1.jpg,taffeta,silk_satin,black,floral,ribbed_structured,black,floral,ribbed_structured,True
/content/data/fabric/test/taffeta/img_0072_1024x1024.jpg,taffeta,silk_satin,brown,solid,smooth,brown,solid,smooth,True
/content/data/fabric/test/taffeta/b19_taft_forest.jpg,taffeta,silk_satin,green,solid,smooth,green,solid,smooth,True
/content/data/fabric/test/tulle/209269_imaterial.jpeg,tulle,synthetic,black,floral,sheer,black,floral,sheer,True
/content/data/fabric/test/tulle/674640_imaterial.jpeg,tulle,synthetic,white,floral,sheer,white,floral,rough_coarse,True
/content/data/fabric/test/tulle/142637_l1_imaterial.jpeg,tulle,synthetic,black,floral,sheer,black,floral,sheer,True
/content/data/fabric/test/tulle/699850_l1_imaterial.jpeg,tulle,synthetic,white,checkered_plaid,rough_coarse,white,checkered_plaid,rough_coarse,True
/content/data/fabric/test/tulle/601507_imaterial.jpeg,tulle,synthetic,white,solid,unknown,white,solid,rough_coarse,True
/content/data/fabric/test/tulle/14066_imaterial.jpeg,tulle,synthetic,black,solid,rough_coarse,black,solid,rough_coarse,True
/content/data/fabric/test/tulle/693724_imaterial.jpeg,tulle,synthetic,pink,floral,sheer,pink,floral,sheer,True
/content/data/fabric/test/tulle/664389_imaterial.jpeg,tulle,synthetic,white,floral,sheer,white,floral,sheer,True
/content/data/fabric/test/tulle/585297_l1_imaterial.jpeg,tulle,synthetic,white,solid,smooth,white,solid,smooth,True
/content/data/fabric/test/tulle/475284_imaterial.jpeg,tulle,synthetic,beige,floral,sheer,beige,floral,sheer,True
/content/data/fabric/test/velvet/fashion-men-extended-velvet-t-shirt-longline.jpg,velvet,knitwear,navy,solid,unknown,navy,solid,smooth,True
/content/data/fabric/test/velvet/nakd_wrap_velvet_top_1017-001228-0570_01a.jpg,velvet,knitwear,green,solid,smooth,green,solid,smooth,True
/content/data/fabric/test/velvet/21472_imaterial.jpeg,velvet,knitwear,black,solid,rough_coarse,black,solid,rough_coarse,True
/content/data/fabric/test/velvet/bottle-green-satin-saree-with-velvet-blouse-sarv08609.jpg,velvet,knitwear,green,solid,smooth,green,solid,smooth,True
/content/data/fabric/test/velvet/486910_imaterial.jpeg,velvet,knitwear,black,solid,unknown,black,solid,smooth,True
/content/data/fabric/test/velvet/mens-navy-plus-long-sleeve-regular-fit-velvet-shirt-navy.jpg,velvet,knitwear,navy,solid,rough_coarse,navy,solid,fluffy_furry,True
/content/data/fabric/test/velvet/137004_imaterial.jpeg,velvet,knitwear,red,solid,rough_coarse,red,solid,rough_coarse,True
/content/data/fabric/test/velvet/932981_imaterial.jpeg,velvet,knitwear,white,floral,rough_coarse,white,floral,rough_coarse,True
/content/data/fabric/test/velvet/soniarykiel_kids0252_1024x.jpg,velvet,knitwear,red,solid,ribbed_structured,red,solid,fluffy_furry,True
/content/data/fabric/test/velvet/mbri25kaut1-jblk.jpeg,velvet,knitwear,black,geometric,unknown,black,geometric,smooth,True
/content/data/fabric/test/vinyl/971499_imaterial.jpeg,vinyl,synthetic,black,unknown,smooth,black,solid,smooth,True
/content/data/fabric/test/vinyl/813491_imaterial.jpeg,vinyl,synthetic,black,solid,smooth,black,solid,smooth,True
/content/data/fabric/test/vinyl/879149_imaterial.jpeg,vinyl,synthetic,red,checkered_plaid,rough_coarse,red,checkered_plaid,rough_coarse,True
/content/data/fabric/test/vinyl/647094_imaterial.jpeg,vinyl,synthetic,yellow,unknown,sheer,yellow,checkered_plaid,sheer,True
/content/data/fabric/test/vinyl/967340_imaterial.jpeg,vinyl,synthetic,black,solid,smooth,black,solid,smooth,True
/content/data/fabric/test/vinyl/954714_imaterial.jpeg,vinyl,synthetic,black,solid,smooth,black,solid,smooth,True
/content/data/fabric/test/vinyl/900434_imaterial.jpeg,vinyl,synthetic,yellow,floral,rough_coarse,yellow,floral,rough_coarse,True
/content/data/fabric/test/vinyl/49861_imaterial.jpeg,vinyl,synthetic,grey,solid,smooth,grey,solid,smooth,True
/content/data/fabric/test/vinyl/988973_l1_imaterial.jpeg,vinyl,synthetic,black,unknown,sheer,black,solid,sheer,True
/content/data/fabric/test/vinyl/868591_imaterial.jpeg,vinyl,synthetic,white,geometric,smooth,white,geometric,smooth,True
